Unnamed: 0,Unnamed: 1,Unnamed: 2,New York State Department of Corrections and Community Supervision,Unnamed: 3,Unnamed: 4
2022-10-14,936,Upstate,3 100.10 ASSAULT ON INCAR INDIV 113.10 WEAPON 100.13 FIGHTING 6,6.0,400
2022-10-14,2100,Upstate,3 106.10 DIRECT ORDER 107.10 INTERFERENCE 3,2.0,30
2022-10-14,1335,Upstate,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,60
2022-10-14,936,Upstate,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,30
2022-10-14,1335,Upstate,3 100.13 FIGHTING 106.10 DIRECT ORDER 104.13 CREATE DISTURB 3,3.0,60
2022-10-14,900,Washington,3 100.10 ASSAULT ON INCAR INDIV 113.10 WEAPON 104.11 VIOLENT CONDUCT 5,5.0,66
2022-10-14,915,Washington,3 113.10 WEAPON 1,1.0,90
2022-10-15,715,Albion,3 106.10 DIRECT ORDER 107.10 INTERFERENCE 104.13 CREATE DISTURB 3,3.0,11
2022-10-15,905,Attica,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 5,5.0,66
2022-10-15,905,Attica,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 5,5.0,90
2022-10-15,1300,Attica,3 100.11 ASSAULT ON STAFF 118.22 UNHYGIENIC ACT 102.10 THREATS 6,6.0,368
2022-10-15,2347,Auburn,3 118.10 ARSON 102.10 THREATS 104.13 CREATE DISTURB 7,6.0,130
2022-10-15,1208,Elmira,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,30
2022-10-15,2005,Elmira,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,30
2022-10-15,1000,Fishkill,3 118.22 UNHYGIENIC ACT 102.10 THREATS 102.10 THREATS 13,12.0,140
2022-10-15,1030,Fishkill,3 113.10 WEAPON 106.10 DIRECT ORDER 113.14 UNAUTH MEDIC 4,3.0,95
2022-10-15,810,Five Points,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,90
2022-10-15,810,Five Points,3 106.10 DIRECT ORDER 4,1.0,10
2022-10-15,810,Five Points,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,30
2022-10-15,810,Five Points,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,45
2022-10-15,1015,Gouverneur,3 102.10 THREATS 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 6,5.0,60
2022-10-15,1620,Gouverneur,3 102.10 THREATS 104.11 VIOLENT CONDUCT 2,2.0,120
2022-10-15,2025,Greene,3 100.10 ASSAULT ON INCAR INDIV 113.10 WEAPON 100.13 FIGHTING 8,8.0,143
2022-10-15,855,Greene,3 113.10 WEAPON 114.10 SMUGGLING 113.23 CONTRABAND 3,3.0,270
2022-10-15,1235,Marcy,3 100.11 ASSAULT ON STAFF 118.22 UNHYGIENIC ACT 4,2.0,30
2022-10-15,2015,Mohawk,3 102.10 THREATS 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,30
2022-10-15,1303,Ulster,3 102.10 THREATS 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,30
2022-10-15,1558,Upstate,3 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 107.10 INTERFERENCE 5,3.0,45
2022-10-15,901,Upstate,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 104.11 VIOLENT CONDUCT 7,6.0,100
2022-10-15,938,Upstate,3 102.10 THREATS 106.10 DIRECT ORDER 106.10 DIRECT ORDER 8,8.0,60
2022-10-15,1430,Upstate,3 113.10 WEAPON 113.23 CONTRABAND 116.10 LOSS/DAMAGE PROP 3,3.0,300
2022-10-15,848,Wallkill,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 7,5.0,60
2022-10-15,1145,Wallkill,3 100.11 ASSAULT ON STAFF 102.10 THREATS 104.11 VIOLENT CONDUCT 9,9.0,35
,,,"Disciplinary Incidents Originally Resulting in a SHU sanction - October 2022 (Dismissals Excluded, Only Guilty Rule Violations Included) As of October 31, 2022",,
Date,Time,Facility,TIER Guilty1 G1Label Guilty2 G2Label Guilty3 G3Label Total Infractions Total Guilty Infractions,,Original SHU Days
2022-10-15,1225,Wende,3 104.11 VIOLENT CONDUCT 107.10 INTERFERENCE 104.13 CREATE DISTURB 4,4.0,89
2022-10-15,1700,Wyoming,3 114.10 SMUGGLING 113.34 DRUG USE 180.11 FACIL CORRESPOND 4,3.0,90
2022-10-16,140,Albion,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 3,3.0,90
2022-10-16,1725,Albion,3 102.10 THREATS 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 9,9.0,60
2022-10-16,2100,Bare Hill,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,120
2022-10-16,1526,Bare Hill,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 6,6.0,120
2022-10-16,745,Cayuga,3 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 3,2.0,60
2022-10-16,1640,Coxsackie,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 3,3.0,15
2022-10-16,805,Coxsackie,3 102.10 THREATS 106.10 DIRECT ORDER 107.10 INTERFERENCE 6,6.0,60
2022-10-16,1245,Five Points,3 107.10 INTERFERENCE 5,1.0,10
2022-10-16,1245,Five Points,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 5,5.0,100
2022-10-16,1815,Five Points,3 100.11 ASSAULT ON STAFF 107.10 INTERFERENCE 2,2.0,120
2022-10-16,1540,Franklin,3 100.10 ASSAULT ON INCAR INDIV 100.13 FIGHTING 104.11 VIOLENT CONDUCT 5,5.0,187
2022-10-16,2015,Green Haven,3 118.10 ARSON 106.10 DIRECT ORDER 104.13 CREATE DISTURB 5,5.0,4
2022-10-16,1250,Green Haven,3 102.10 THREATS 106.10 DIRECT ORDER 109.12 MOVEMENT VIO 4,3.0,4
2022-10-16,1004,Greene,3 100.10 ASSAULT ON INCAR INDIV 113.10 WEAPON 100.13 FIGHTING 8,8.0,270
2022-10-16,640,Greene,3 113.10 WEAPON 114.10 SMUGGLING 113.23 CONTRABAND 4,4.0,4
2022-10-16,1300,Lakeview,3 102.10 THREATS 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 4,4.0,30
2022-10-16,1115,Marcy,3 100.10 ASSAULT ON INCAR INDIV 113.10 WEAPON 100.13 FIGHTING 6,6.0,122
2022-10-16,1420,Marcy,3 100.10 ASSAULT ON INCAR INDIV 100.13 FIGHTING 104.11 VIOLENT CONDUCT 5,5.0,60
2022-10-16,515,Mid-State,3 100.11 ASSAULT ON STAFF 101.10 SEX OFFENSE 106.10 DIRECT ORDER 4,4.0,45
2022-10-16,725,Washington,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 5,5.0,252
2022-10-16,2315,Wyoming,3 113.10 WEAPON 100.13 FIGHTING 104.11 VIOLENT CONDUCT 4,4.0,128
2022-10-17,1400,Albion,3 102.10 THREATS 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 5,5.0,29
2022-10-17,350,Attica,3 114.10 SMUGGLING 113.23 CONTRABAND 107.20 FALSE INFORMATION 4,3.0,45
2022-10-17,1515,Attica,3 102.10 THREATS 104.11 VIOLENT CONDUCT 115.10 SEARCH/FRISK 7,7.0,38
2022-10-17,1135,Auburn,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 3,3.0,30
2022-10-17,850,Cayuga,3 106.10 DIRECT ORDER 107.10 INTERFERENCE 109.12 MOVEMENT VIO 4,4.0,15
2022-10-17,745,Clinton,3 100.10 ASSAULT ON INCAR INDIV 100.13 FIGHTING 104.11 VIOLENT CONDUCT 5,5.0,270
2022-10-17,745,Clinton,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 4,3.0,45
2022-10-17,900,Eastern,3 113.10 WEAPON 113.11 ALTERED ITEM 116.11 TAMPER WITH PROP 3,3.0,138
2022-10-17,1000,Elmira,3 101.10 SEX OFFENSE 101.22 STALKING 106.10 DIRECT ORDER 6,6.0,90
2022-10-17,915,Five Points,3 102.10 THREATS 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 8,8.0,4
2022-10-17,1335,Gouverneur,3 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 3,2.0,29
2022-10-17,1645,Great Meadow,3 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 107.10 INTERFERENCE 5,5.0,30
2022-10-17,1525,Great Meadow,3 100.10 ASSAULT ON INCAR INDIV 104.11 VIOLENT CONDUCT 3,2.0,268
2022-10-17,940,Greene,3 113.10 WEAPON 114.10 SMUGGLING 113.11 ALTERED ITEM 3,3.0,150
2022-10-17,710,Lakeview,3 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 104.13 CREATE DISTURB 3,3.0,14
2022-10-17,1250,Marcy,3 118.22 UNHYGIENIC ACT 104.11 VIOLENT CONDUCT 3,2.0,180
2022-10-17,1115,Orleans,3 105.13 GANGS 1,1.0,30
2022-10-17,2310,Orleans,3 105.13 GANGS 1,1.0,30
2022-10-17,1320,Otisville,3 113.10 WEAPON 113.23 CONTRABAND 2,2.0,130
2022-10-17,930,Riverview,3 105.13 GANGS 113.23 CONTRABAND 2,2.0,30
2022-10-17,830,Shawangunk,3 113.10 WEAPON 1,1.0,135
2022-10-17,1535,Sing Sing,3 100.10 ASSAULT ON INCAR INDIV 104.11 VIOLENT CONDUCT 109.12 MOVEMENT VIO 4,3.0,191
2022-10-17,1955,Ulster,3 113.10 WEAPON 114.10 SMUGGLING 113.23 CONTRABAND 3,3.0,150
,,,"Disciplinary Incidents Originally Resulting in a SHU sanction - October 2022 (Dismissals Excluded, Only Guilty Rule Violations Included) As of October 31, 2022",,
Date,Time,Facility,TIER Guilty1 G1Label Guilty2 G2Label Guilty3 G3Label Total Infractions Total Guilty Infractions,,Original SHU Days
2022-10-17,2130,Ulster,3 100.13 FIGHTING 106.10 DIRECT ORDER 5,2.0,10
2022-10-17,2130,Ulster,3 100.10 ASSAULT ON INCAR INDIV 100.13 FIGHTING 104.11 VIOLENT CONDUCT 5,5.0,60
2022-10-17,2130,Ulster,3 100.10 ASSAULT ON INCAR INDIV 100.13 FIGHTING 104.11 VIOLENT CONDUCT 5,5.0,60
2022-10-17,2130,Ulster,3 100.10 ASSAULT ON INCAR INDIV 100.13 FIGHTING 104.11 VIOLENT CONDUCT 5,5.0,60
2022-10-17,830,Wende,3 102.10 THREATS 106.10 DIRECT ORDER 107.10 INTERFERENCE 5,5.0,60
2022-10-17,1345,Woodbourne,3 113.10 WEAPON 113.23 CONTRABAND 116.10 LOSS/DAMAGE PROP 5,5.0,150
2022-10-18,1040,Auburn,3 102.10 THREATS 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 5,5.0,90
2022-10-18,946,Bedford Hills,3 102.10 THREATS 102.10 THREATS 104.11 VIOLENT CONDUCT 10,10.0,180
2022-10-18,910,Cape Vincent,3 113.10 WEAPON 113.23 CONTRABAND 113.11 ALTERED ITEM 3,3.0,90
2022-10-18,905,Cape Vincent,3 113.10 WEAPON 113.23 CONTRABAND 113.11 ALTERED ITEM 3,3.0,180
2022-10-18,1430,Cayuga,3 101.20 LEWD CONDUCT 1,1.0,36
2022-10-18,1305,Cayuga,3 100.11 ASSAULT ON STAFF 118.22 UNHYGIENIC ACT 107.10 INTERFERENCE 4,4.0,270
2022-10-18,1305,Cayuga,3 118.22 UNHYGIENIC ACT 107.10 INTERFERENCE 104.13 CREATE DISTURB 3,3.0,90
2022-10-18,1115,Clinton,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 5,5.0,100
2022-10-18,1115,Clinton,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 5,5.0,120
2022-10-18,1220,Collins,3 113.10 WEAPON 114.10 SMUGGLING 106.10 DIRECT ORDER 5,4.0,30
2022-10-18,1050,Collins,3 113.10 WEAPON 114.10 SMUGGLING 113.23 CONTRABAND 3,3.0,60
2022-10-18,1947,Elmira,3 114.10 SMUGGLING 113.23 CONTRABAND 2,2.0,360
2022-10-18,1950,Elmira,3 113.10 WEAPON 1,1.0,30
2022-10-18,720,Elmira,3 106.10 DIRECT ORDER 107.10 INTERFERENCE 3,2.0,30
2022-10-18,2030,Elmira,3 113.23 CONTRABAND 113.16 UNAUTH VALUABLE 3,2.0,15
2022-10-18,1429,Franklin,3 100.10 ASSAULT ON INCAR INDIV 100.13 FIGHTING 104.11 VIOLENT CONDUCT 5,5.0,90
2022-10-18,1305,Franklin,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 7,4.0,54
2022-10-18,1200,Franklin,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 104.11 VIOLENT CONDUCT 7,5.0,48
2022-10-18,930,Franklin,3 102.10 THREATS 106.10 DIRECT ORDER 109.12 MOVEMENT VIO 3,3.0,36
2022-10-18,1355,Great Meadow,3 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 104.13 CREATE DISTURB 4,4.0,30
2022-10-18,1225,Great Meadow,3 100.10 ASSAULT ON INCAR INDIV 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 5,3.0,90
2022-10-18,2040,Great Meadow,3 118.22 UNHYGIENIC ACT 106.10 DIRECT ORDER 101.20 LEWD CONDUCT 6,4.0,60
2022-10-18,1030,Mid-State,3 106.10 DIRECT ORDER 107.10 INTERFERENCE 109.12 MOVEMENT VIO 3,3.0,15
2022-10-18,917,Mohawk,3 113.10 WEAPON 114.10 SMUGGLING 113.23 CONTRABAND 3,3.0,90
2022-10-18,1250,Sing Sing,3 100.10 ASSAULT ON INCAR INDIV 100.13 FIGHTING 106.10 DIRECT ORDER 5,5.0,105
2022-10-18,1315,Sing Sing,3 113.10 WEAPON 115.10 SEARCH/FRISK 113.23 CONTRABAND 3,3.0,30
2022-10-18,2015,Upstate,3 106.10 DIRECT ORDER 109.15 REFUSE DBL CELLING 107.10 INTERFERENCE 5,5.0,75
2022-10-18,2000,Upstate,3 102.10 THREATS 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,150
2022-10-18,850,Upstate,3 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 109.15 REFUSE DBL CELLING 4,4.0,30
2022-10-18,1345,Wallkill,3 118.22 UNHYGIENIC ACT 114.10 SMUGGLING 113.23 CONTRABAND 3,3.0,180
2022-10-18,1200,Woodbourne,3 113.10 WEAPON 113.32 ALCOLHOL/DRUG DIST 113.11 ALTERED ITEM 3,3.0,89
2022-10-18,1145,Wyoming,3 100.13 FIGHTING 102.10 THREATS 104.11 VIOLENT CONDUCT 4,4.0,75
2022-10-19,1040,Auburn,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 107.10 INTERFERENCE 6,4.0,35
2022-10-19,1615,Bare Hill,3 113.10 WEAPON 113.23 CONTRABAND 2,2.0,120
2022-10-19,1700,Cape Vincent,3 113.10 WEAPON 118.20 TATTOOING 113.23 CONTRABAND 4,4.0,60
2022-10-19,1150,Cayuga,3 115.10 SEARCH/FRISK 106.10 DIRECT ORDER 107.10 INTERFERENCE 6,6.0,15
2022-10-19,1025,Clinton,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 5,5.0,120
2022-10-19,1025,Clinton,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 5,5.0,70
2022-10-19,1050,Clinton,3 106.10 DIRECT ORDER 104.13 CREATE DISTURB 4,2.0,30
2022-10-19,1025,Clinton,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 5,5.0,120
,,,"Disciplinary Incidents Originally Resulting in a SHU sanction - October 2022 (Dismissals Excluded, Only Guilty Rule Violations Included) As of October 31, 2022",,
Date,Time,Facility,TIER Guilty1 G1Label Guilty2 G2Label Guilty3 G3Label Total Infractions Total Guilty Infractions,,Original SHU Days
2022-10-19,1050,Clinton,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 3,3.0,90
2022-10-19,1025,Clinton,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 5,5.0,29
2022-10-19,1140,Clinton,3 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 104.13 CREATE DISTURB 3,3.0,90
2022-10-19,1025,Clinton,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 5,5.0,35
2022-10-19,1025,Clinton,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 5,5.0,60
2022-10-19,1025,Clinton,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 5,5.0,25
2022-10-19,1025,Clinton,3 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 109.12 MOVEMENT VIO 5,3.0,15
2022-10-19,705,Elmira,3 113.10 WEAPON 113.23 CONTRABAND 113.11 ALTERED ITEM 4,3.0,45
2022-10-19,1930,Five Points,3 104.11 VIOLENT CONDUCT 115.10 SEARCH/FRISK 106.10 DIRECT ORDER 5,5.0,30
2022-10-19,1000,Groveland,3 102.10 THREATS 104.12 DEMONSTRATION 107.10 INTERFERENCE 4,4.0,308
2022-10-19,2110,Groveland,3 102.10 THREATS 106.10 DIRECT ORDER 107.10 INTERFERENCE 4,4.0,95
2022-10-19,1835,Marcy,3 104.11 VIOLENT CONDUCT 1,1.0,90
2022-10-19,950,Orleans,3 114.10 SMUGGLING 113.23 CONTRABAND 2,2.0,45
2022-10-19,920,Sing Sing,3 114.10 SMUGGLING 113.23 CONTRABAND 2,2.0,202
2022-10-19,1350,Washington,3 113.10 WEAPON 1,1.0,90
2022-10-19,1000,Woodbourne,3 101.22 STALKING 107.11 HARASSMENT 2,2.0,60
2022-10-20,1320,Auburn,3 113.10 WEAPON 115.10 SEARCH/FRISK 106.10 DIRECT ORDER 7,4.0,210
2022-10-20,1220,Auburn,3 106.10 DIRECT ORDER 107.10 INTERFERENCE 104.13 CREATE DISTURB 5,4.0,15
2022-10-20,859,Cape Vincent,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 115.10 SEARCH/FRISK 4,4.0,150
2022-10-20,1015,Clinton,3 102.10 THREATS 180.11 FACIL CORRESPOND 107.11 HARASSMENT 3,3.0,30
2022-10-20,1220,Clinton,3 113.10 WEAPON 1,1.0,306
2022-10-20,2230,Eastern,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 3,3.0,30
2022-10-20,910,Elmira,3 105.13 GANGS 1,1.0,60
2022-10-20,2000,Franklin,3 113.10 WEAPON 106.10 DIRECT ORDER 4,2.0,37
2022-10-20,900,Great Meadow,3 102.10 THREATS 104.11 VIOLENT CONDUCT 107.10 INTERFERENCE 5,4.0,95
2022-10-20,930,Great Meadow,3 101.22 STALKING 180.11 FACIL CORRESPOND 107.11 HARASSMENT 4,3.0,208
2022-10-20,1626,Greene,3 100.13 FIGHTING 102.10 THREATS 104.11 VIOLENT CONDUCT 5,5.0,30
2022-10-20,905,Groveland,3 113.10 WEAPON 113.23 CONTRABAND 113.11 ALTERED ITEM 3,3.0,90
2022-10-20,915,Groveland,3 101.22 STALKING 107.10 INTERFERENCE 107.11 HARASSMENT 3,3.0,1
2022-10-20,850,Marcy,3 118.22 UNHYGIENIC ACT 104.11 VIOLENT CONDUCT 114.10 SMUGGLING 4,4.0,180
2022-10-20,924,Marcy,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,120
2022-10-20,1945,Orleans,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 5,5.0,120
2022-10-20,1010,Orleans,3 114.10 SMUGGLING 113.23 CONTRABAND 2,2.0,45
2022-10-20,820,Riverview,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 2,2.0,49
2022-10-20,1345,Riverview,3 100.11 ASSAULT ON STAFF 102.10 THREATS 104.11 VIOLENT CONDUCT 5,5.0,45
2022-10-20,945,Sing Sing,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 5,5.0,90
2022-10-20,907,Ulster,3 114.10 SMUGGLING 113.23 CONTRABAND 2,2.0,15
2022-10-20,816,Upstate,3 101.22 STALKING 180.11 FACIL CORRESPOND 107.11 HARASSMENT 3,3.0,75
2022-10-20,1350,Upstate,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 3,2.0,60
2022-10-20,1940,Upstate,3 106.10 DIRECT ORDER 109.15 REFUSE DBL CELLING 107.10 INTERFERENCE 4,3.0,30
2022-10-20,1350,Upstate,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 107.10 INTERFERENCE 3,3.0,60
2022-10-21,1015,Attica,3 118.22 UNHYGIENIC ACT 102.10 THREATS 104.11 VIOLENT CONDUCT 8,8.0,60
2022-10-21,1244,Attica,3 114.10 SMUGGLING 113.33 DRUG POSSES 113.23 CONTRABAND 3,3.0,60
2022-10-21,1205,Auburn,3 100.11 ASSAULT ON STAFF 100.11 ASSAULT ON STAFF 118.10 ARSON 12,12.0,364
2022-10-21,2115,Auburn,3 118.22 UNHYGIENIC ACT 102.10 THREATS 106.10 DIRECT ORDER 5,5.0,120
2022-10-21,1725,Auburn,3 104.10 RIOTING 104.12 DEMONSTRATION 106.10 DIRECT ORDER 5,5.0,185
,,,"Disciplinary Incidents Originally Resulting in a SHU sanction - October 2022 (Dismissals Excluded, Only Guilty Rule Violations Included) As of October 31, 2022",,
Date,Time,Facility,TIER Guilty1 G1Label Guilty2 G2Label Guilty3 G3Label Total Infractions Total Guilty Infractions,,Original SHU Days
2022-10-21,1250,Bare Hill,3 100.11 ASSAULT ON STAFF 113.15 UNAUTH EXCHANGE 4,2.0,45
2022-10-21,1915,Cayuga,3 106.10 DIRECT ORDER 107.10 INTERFERENCE 109.12 MOVEMENT VIO 4,4.0,90
2022-10-21,900,Clinton,3 102.10 THREATS 104.11 VIOLENT CONDUCT 180.11 FACIL CORRESPOND 7,5.0,90
2022-10-21,1145,Clinton,3 113.10 WEAPON 114.10 SMUGGLING 3,2.0,270
2022-10-21,1340,Collins,3 106.10 DIRECT ORDER 107.10 INTERFERENCE 104.13 CREATE DISTURB 4,4.0,5
2022-10-21,1410,Five Points,3 106.10 DIRECT ORDER 107.10 INTERFERENCE 104.13 CREATE DISTURB 6,6.0,14
2022-10-21,1400,Five Points,3 100.11 ASSAULT ON STAFF 118.22 UNHYGIENIC ACT 104.11 VIOLENT CONDUCT 7,6.0,100
2022-10-21,2035,Gouverneur,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,30
2022-10-21,840,Great Meadow,3 102.10 THREATS 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 5,3.0,90
2022-10-21,1738,Groveland,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 104.12 DEMONSTRATION 5,5.0,270
2022-10-21,1720,Groveland,3 104.10 RIOTING 104.11 VIOLENT CONDUCT 104.12 DEMONSTRATION 4,4.0,270
2022-10-21,1945,Marcy,3 113.10 WEAPON 114.10 SMUGGLING 113.23 CONTRABAND 3,3.0,90
2022-10-21,915,Orleans,3 100.10 ASSAULT ON INCAR INDIV 102.10 THREATS 104.11 VIOLENT CONDUCT 5,5.0,120
2022-10-21,1100,Otisville,3 102.10 THREATS 106.10 DIRECT ORDER 112.20 DELAY COUNT 6,3.0,18
2022-10-21,1100,Otisville,3 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 104.13 CREATE DISTURB 6,4.0,45
2022-10-21,1100,Otisville,3 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 112.20 DELAY COUNT 6,3.0,18
2022-10-21,1000,Sullivan,3 102.10 THREATS 104.11 VIOLENT CONDUCT 2,2.0,90
2022-10-21,1135,Ulster,3 113.10 WEAPON 113.10 WEAPON 114.10 SMUGGLING 8,8.0,250
2022-10-21,1224,Upstate,3 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 107.10 INTERFERENCE 3,3.0,60
2022-10-21,958,Upstate,3 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 107.10 INTERFERENCE 3,3.0,30
2022-10-22,1840,Clinton,3 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 107.10 INTERFERENCE 3,3.0,20
2022-10-22,1908,Greene,3 102.10 THREATS 104.11 VIOLENT CONDUCT 105.13 GANGS 6,6.0,30
2022-10-22,1908,Greene,3 102.10 THREATS 104.11 VIOLENT CONDUCT 104.11 VIOLENT CONDUCT 9,9.0,200
2022-10-22,2332,Sullivan,3 106.10 DIRECT ORDER 101.20 LEWD CONDUCT 104.13 CREATE DISTURB 3,3.0,60
2022-10-22,1905,Upstate,3 106.10 DIRECT ORDER 107.10 INTERFERENCE 2,2.0,30
2022-10-22,900,Upstate,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,75
2022-10-22,900,Upstate,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 7,7.0,75
2022-10-22,2030,Wende,3 100.10 ASSAULT ON INCAR INDIV 100.13 FIGHTING 104.11 VIOLENT CONDUCT 3,3.0,170
2022-10-22,2115,Wende,3 113.10 WEAPON 1,1.0,185
2022-10-23,1840,Bare Hill,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 3,3.0,120
2022-10-23,1840,Bare Hill,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 3,3.0,45
2022-10-23,1215,Mid-State,3 114.10 SMUGGLING 113.23 CONTRABAND 2,2.0,45
2022-10-23,2145,Mid-State,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 3,3.0,15
2022-10-23,1130,Mid-State,3 102.10 THREATS 116.10 LOSS/DAMAGE PROP 2,2.0,270
2022-10-23,2245,Ulster,3 102.10 THREATS 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 5,5.0,15
2022-10-23,2105,Wende,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,4
2022-10-23,2105,Wende,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,89
2022-10-24,900,Albion,3 105.13 GANGS 1,1.0,15
2022-10-24,840,Cape Vincent,3 113.10 WEAPON 114.10 SMUGGLING 113.23 CONTRABAND 4,4.0,60
2022-10-24,815,Clinton,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 107.10 INTERFERENCE 4,4.0,120
2022-10-24,850,Clinton,3 100.11 ASSAULT ON STAFF 100.11 ASSAULT ON STAFF 118.22 UNHYGIENIC ACT 10,10.0,270
2022-10-24,815,Clinton,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 107.10 INTERFERENCE 4,4.0,120
